workerId,SESSION_ID,STUDY_ID,taskId,comment,answer1,correct,duration,startTime,submitTime
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,3,112,1,1,duration:15891,startTime:Mon Feb 27 2023 12:59:44 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:00:00 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,4,71,-1,1,duration:48670,startTime:Mon Feb 27 2023 13:00:00 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:00:49 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,5,62,-1,1,duration:9157,startTime:Mon Feb 27 2023 13:00:49 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:00:58 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,6,97,1,1,duration:13261,startTime:Mon Feb 27 2023 13:00:58 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:01:11 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,7,63,-1,1,duration:9418,startTime:Mon Feb 27 2023 13:01:11 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:01:21 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,8,28,1,0,duration:39913,startTime:Mon Feb 27 2023 13:01:21 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:02:01 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,9,0,-1,1,duration:9544,startTime:Mon Feb 27 2023 13:02:01 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:02:10 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,10,104,-1,1,duration:37376,startTime:Mon Feb 27 2023 13:02:10 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:02:48 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,11,74,-1,1,duration:21818,startTime:Mon Feb 27 2023 13:05:01 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:05:22 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,12,45,1,1,duration:113659,startTime:Mon Feb 27 2023 13:05:22 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:07:16 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,13,32,1,1,duration:6480,startTime:Mon Feb 27 2023 13:07:16 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:07:23 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,14,58,1,1,duration:70151,startTime:Mon Feb 27 2023 13:07:23 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:08:33 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,15,23,1,0,duration:106278,startTime:Mon Feb 27 2023 13:08:33 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:10:19 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,16,93,-1,1,duration:63338,startTime:Mon Feb 27 2023 13:10:19 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:11:23 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,17,8,-1,1,duration:6875,startTime:Mon Feb 27 2023 13:11:23 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:11:30 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,18,15,1,0,duration:13355,startTime:Mon Feb 27 2023 13:11:30 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:11:43 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,19,42,1,1,duration:7237,startTime:Mon Feb 27 2023 13:11:43 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:11:50 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,20,81,1,0,duration:340279,startTime:Mon Feb 27 2023 13:11:50 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:17:31 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,21,102,1,1,duration:88458,startTime:Mon Feb 27 2023 13:18:03 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:19:32 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,22,13,1,0,duration:37340,startTime:Mon Feb 27 2023 13:19:32 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:20:09 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,23,89,-1,1,duration:16130,startTime:Mon Feb 27 2023 13:20:09 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:20:25 GMT-0500 (Eastern Standard Time)}
6162d7f2f4d650e7eec2e5b7,SESSION_ID:63fcef2e2f97cb30fd74a0d8,STUDY_ID:63fcddbf0955cfc1b4705a63,24,37,1,1,duration:4139,startTime:Mon Feb 27 2023 13:20:26 GMT-0500 (Eastern Standard Time),submitTime:Mon Feb 27 2023 13:20:30 GMT-0500 (Eastern Standard Time)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,1,70,-1,1,duration:44652,startTime:Thu Feb 23 2023 09:51:42 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:52:26 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,2,62,-1,1,duration:11146,startTime:Thu Feb 23 2023 09:52:27 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:52:38 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,3,43,1,1,duration:7743,startTime:Thu Feb 23 2023 09:52:38 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:52:45 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,4,96,1,1,duration:20591,startTime:Thu Feb 23 2023 09:52:45 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:53:06 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,5,8,-1,1,duration:8987,startTime:Thu Feb 23 2023 09:53:06 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:53:15 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,6,102,1,1,duration:14668,startTime:Thu Feb 23 2023 09:53:15 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:53:30 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,7,119,1,1,duration:10770,startTime:Thu Feb 23 2023 09:53:30 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:53:41 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,8,72,-1,1,duration:36107,startTime:Thu Feb 23 2023 09:53:41 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:54:17 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,9,104,1,1,duration:10962,startTime:Thu Feb 23 2023 09:54:17 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:54:28 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,10,48,1,1,duration:8187,startTime:Thu Feb 23 2023 09:54:28 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:54:36 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,11,55,1,1,duration:19827,startTime:Thu Feb 23 2023 09:54:44 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:55:04 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,12,34,1,1,duration:5271,startTime:Thu Feb 23 2023 09:55:04 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:55:10 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,13,99,-1,1,duration:11847,startTime:Thu Feb 23 2023 09:55:10 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:55:21 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,14,51,1,1,duration:8925,startTime:Thu Feb 23 2023 09:55:22 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:55:30 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,15,0,-1,1,duration:8194,startTime:Thu Feb 23 2023 09:55:30 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:55:39 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,16,85,-1,1,duration:7491,startTime:Thu Feb 23 2023 09:55:39 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:55:46 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,17,111,1,1,duration:14141,startTime:Thu Feb 23 2023 09:55:46 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:56:00 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,18,81,-1,1,duration:9962,startTime:Thu Feb 23 2023 09:56:00 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:56:10 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,19,69,-1,1,duration:38075,startTime:Thu Feb 23 2023 09:56:10 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:56:48 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,20,23,1,0,duration:6643,startTime:Thu Feb 23 2023 09:56:48 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:56:55 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,21,11,1,0,duration:10459,startTime:Thu Feb 23 2023 09:57:05 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:57:16 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,22,13,-1,1,duration:29877,startTime:Thu Feb 23 2023 09:57:16 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:57:46 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,23,36,1,1,duration:6149,startTime:Thu Feb 23 2023 09:57:46 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:57:52 GMT-0600 (CST)}
616766efa6666ba724ef75ca,63f78b120909a07ae598813a,63f77f2fbdfe4047ddabe508,24,22,-1,1,duration:11224,startTime:Thu Feb 23 2023 09:57:52 GMT-0600 (CST),submitTime:Thu Feb 23 2023 09:58:03 GMT-0600 (CST)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,1,14,-1,1,duration:71225,startTime:Thu Feb 23 2023 08:25:13 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:26:24 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,2,30,-1,1,duration:24806,startTime:Thu Feb 23 2023 08:26:24 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:26:49 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,3,54,1,1,duration:44048,startTime:Thu Feb 23 2023 08:26:49 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:27:33 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,4,83,1,0,duration:20607,startTime:Thu Feb 23 2023 08:27:33 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:27:54 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,5,87,-1,1,duration:18637,startTime:Thu Feb 23 2023 08:27:54 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:28:12 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,6,95,-1,1,duration:13580,startTime:Thu Feb 23 2023 08:28:12 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:28:26 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,7,90,-1,1,duration:41538,startTime:Thu Feb 23 2023 08:28:26 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:29:08 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,8,100,1,1,duration:21634,startTime:Thu Feb 23 2023 08:29:08 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:29:29 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,9,19,-1,1,duration:36819,startTime:Thu Feb 23 2023 08:29:29 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:30:06 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,10,119,1,1,duration:19814,startTime:Thu Feb 23 2023 08:30:06 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:30:26 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,11,114,1,1,duration:19413,startTime:Thu Feb 23 2023 08:30:35 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:30:54 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,12,101,-1,1,duration:13883,startTime:Thu Feb 23 2023 08:30:54 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:31:08 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,13,49,1,1,duration:19592,startTime:Thu Feb 23 2023 08:31:08 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:31:28 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,14,2,-1,1,duration:17497,startTime:Thu Feb 23 2023 08:31:28 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:31:45 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,15,20,-1,1,duration:17912,startTime:Thu Feb 23 2023 08:31:45 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:32:03 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,16,24,1,0,duration:20735,startTime:Thu Feb 23 2023 08:32:03 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:32:24 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,17,37,1,1,duration:11306,startTime:Thu Feb 23 2023 08:32:24 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:32:35 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,18,4,-1,1,duration:14134,startTime:Thu Feb 23 2023 08:32:35 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:32:49 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,19,44,1,1,duration:14478,startTime:Thu Feb 23 2023 08:32:50 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:33:04 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,20,58,1,1,duration:15620,startTime:Thu Feb 23 2023 08:33:04 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:33:20 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,21,65,-1,1,duration:14649,startTime:Thu Feb 23 2023 08:33:26 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:33:40 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,22,69,-1,1,duration:25494,startTime:Thu Feb 23 2023 08:33:40 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:34:06 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,23,72,-1,1,duration:18375,startTime:Thu Feb 23 2023 08:34:06 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:34:24 GMT-0800 (Pacific Standard Time)}
616b175162ff5e38795d3321,63f792c66eb113c56fdc7d80,63f77f2fbdfe4047ddabe508,24,79,-1,1,duration:420249,startTime:Thu Feb 23 2023 08:34:24 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 08:41:25 GMT-0800 (Pacific Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,1,108,1,1,duration:18765,startTime:Thu Feb 23 2023 17:32:12 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:32:31 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,2,83,-1,1,duration:82951,startTime:Thu Feb 23 2023 17:32:31 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:33:54 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,3,71,1,0,duration:12276,startTime:Thu Feb 23 2023 17:33:54 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:34:06 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,4,8,-1,1,duration:6696,startTime:Thu Feb 23 2023 17:34:06 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:34:13 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,5,74,-1,1,duration:12254,startTime:Thu Feb 23 2023 17:34:13 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:34:25 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,6,117,1,1,duration:7111,startTime:Thu Feb 23 2023 17:34:25 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:34:32 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,7,97,1,1,duration:39102,startTime:Thu Feb 23 2023 17:34:32 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:35:11 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,8,52,1,1,duration:30767,startTime:Thu Feb 23 2023 17:35:11 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:35:42 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,9,112,1,1,duration:8067,startTime:Thu Feb 23 2023 17:35:42 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:35:50 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,10,28,1,0,duration:12688,startTime:Thu Feb 23 2023 17:35:50 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:36:03 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,11,53,1,1,duration:7327,startTime:Thu Feb 23 2023 17:36:09 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:36:16 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,12,7,-1,1,duration:12304,startTime:Thu Feb 23 2023 17:36:16 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:36:28 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,13,49,1,1,duration:9151,startTime:Thu Feb 23 2023 17:36:28 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:36:37 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,14,12,-1,1,duration:14705,startTime:Thu Feb 23 2023 17:36:37 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:36:52 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,15,14,-1,1,duration:12705,startTime:Thu Feb 23 2023 17:36:52 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:37:05 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,16,38,1,1,duration:7243,startTime:Thu Feb 23 2023 17:37:05 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:37:12 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,17,89,1,0,duration:10166,startTime:Thu Feb 23 2023 17:37:12 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:37:22 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,18,106,1,1,duration:7758,startTime:Thu Feb 23 2023 17:37:22 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:37:30 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,19,22,-1,1,duration:9725,startTime:Thu Feb 23 2023 17:37:30 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:37:40 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,20,60,-1,1,duration:5126,startTime:Thu Feb 23 2023 17:37:40 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:37:45 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,21,47,1,1,duration:45128,startTime:Thu Feb 23 2023 17:37:53 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:38:38 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,22,34,1,1,duration:29040,startTime:Thu Feb 23 2023 17:38:38 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:39:07 GMT-0500 (Eastern Standard Time)}
61705fe76382292b1f27974d,63f7e9237165b91e9c0d08c2,63f7d0fc2f608bdc5464815e,23,69,-1,1,duration:11940,startTime:Thu Feb 23 2023 17:39:07 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 17:39:19 GMT-0500 (Eastern Standard Time)}
