workerId,SESSION_ID,STUDY_ID,taskId,comment,answer1,correct,duration,startTime,submitTime
63d41433a2c0cbe34ea28a22,63f7e1c71bb14b36e92e9218,63f7d0fc2f608bdc5464815d,13,104,1,1,duration:15373,startTime:Thu Feb 23 2023 16:08:36 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:08:51 GMT-0600 (Central Standard Time)}
63d41433a2c0cbe34ea28a22,63f7e1c71bb14b36e92e9218,63f7d0fc2f608bdc5464815d,14,107,1,1,duration:15592,startTime:Thu Feb 23 2023 16:08:51 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:09:07 GMT-0600 (Central Standard Time)}
63d41433a2c0cbe34ea28a22,63f7e1c71bb14b36e92e9218,63f7d0fc2f608bdc5464815d,15,119,1,1,duration:18390,startTime:Thu Feb 23 2023 16:09:07 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:09:25 GMT-0600 (Central Standard Time)}
63d41433a2c0cbe34ea28a22,63f7e1c71bb14b36e92e9218,63f7d0fc2f608bdc5464815d,16,96,1,1,duration:13928,startTime:Thu Feb 23 2023 16:09:25 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:09:39 GMT-0600 (Central Standard Time)}
63d41433a2c0cbe34ea28a22,63f7e1c71bb14b36e92e9218,63f7d0fc2f608bdc5464815d,17,60,-1,1,duration:10827,startTime:Thu Feb 23 2023 16:09:39 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:09:50 GMT-0600 (Central Standard Time)}
63d41433a2c0cbe34ea28a22,63f7e1c71bb14b36e92e9218,63f7d0fc2f608bdc5464815d,18,32,1,1,duration:16836,startTime:Thu Feb 23 2023 16:09:50 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:10:07 GMT-0600 (Central Standard Time)}
63d41433a2c0cbe34ea28a22,63f7e1c71bb14b36e92e9218,63f7d0fc2f608bdc5464815d,19,111,1,1,duration:18216,startTime:Thu Feb 23 2023 16:10:07 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:10:25 GMT-0600 (Central Standard Time)}
63d41433a2c0cbe34ea28a22,63f7e1c71bb14b36e92e9218,63f7d0fc2f608bdc5464815d,20,36,-1,1,duration:17774,startTime:Thu Feb 23 2023 16:10:25 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:10:43 GMT-0600 (Central Standard Time)}
63d41433a2c0cbe34ea28a22,63f7e1c71bb14b36e92e9218,63f7d0fc2f608bdc5464815d,21,14,-1,1,duration:16362,startTime:Thu Feb 23 2023 16:10:51 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:11:07 GMT-0600 (Central Standard Time)}
63d41433a2c0cbe34ea28a22,63f7e1c71bb14b36e92e9218,63f7d0fc2f608bdc5464815d,22,84,-1,1,duration:25246,startTime:Thu Feb 23 2023 16:11:07 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:11:32 GMT-0600 (Central Standard Time)}
63d41433a2c0cbe34ea28a22,63f7e1c71bb14b36e92e9218,63f7d0fc2f608bdc5464815d,23,94,-1,1,duration:12000,startTime:Thu Feb 23 2023 16:11:32 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:11:44 GMT-0600 (Central Standard Time)}
63d41433a2c0cbe34ea28a22,63f7e1c71bb14b36e92e9218,63f7d0fc2f608bdc5464815d,24,22,1,0,duration:23674,startTime:Thu Feb 23 2023 16:11:44 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:12:08 GMT-0600 (Central Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,1,51,1,1,duration:21944,startTime:Thu Feb 23 2023 13:18:07 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:18:29 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,2,2,-1,1,duration:12364,startTime:Thu Feb 23 2023 13:18:29 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:18:42 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,3,46,1,1,duration:163099,startTime:Thu Feb 23 2023 13:18:42 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:21:25 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,4,72,-1,1,duration:12709,startTime:Thu Feb 23 2023 13:21:25 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:21:37 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,5,112,1,1,duration:15047,startTime:Thu Feb 23 2023 13:21:37 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:21:52 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,6,53,1,1,duration:87517,startTime:Thu Feb 23 2023 13:21:52 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:23:20 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,7,8,-1,1,duration:57564,startTime:Thu Feb 23 2023 13:23:20 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:24:18 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,8,104,1,1,duration:34150,startTime:Thu Feb 23 2023 13:24:18 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:24:52 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,9,95,1,1,duration:8560,startTime:Thu Feb 23 2023 13:24:52 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:25:00 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,10,32,1,1,duration:12588,startTime:Thu Feb 23 2023 13:25:00 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:25:13 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,11,85,-1,1,duration:23822,startTime:Thu Feb 23 2023 13:25:41 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:26:05 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,12,107,1,1,duration:9934,startTime:Thu Feb 23 2023 13:26:05 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:26:15 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,13,24,1,0,duration:8242,startTime:Thu Feb 23 2023 13:26:15 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:26:23 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,14,78,1,0,duration:13451,startTime:Thu Feb 23 2023 13:26:23 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:26:36 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,15,11,1,0,duration:7706,startTime:Thu Feb 23 2023 13:26:36 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:26:44 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,16,119,1,1,duration:8647,startTime:Thu Feb 23 2023 13:26:44 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:26:53 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,17,81,1,0,duration:7360,startTime:Thu Feb 23 2023 13:26:53 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:27:00 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,18,99,1,1,duration:11480,startTime:Thu Feb 23 2023 13:27:00 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:27:12 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,19,14,-1,1,duration:10604,startTime:Thu Feb 23 2023 13:27:12 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:27:22 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,20,27,-1,1,duration:10330,startTime:Thu Feb 23 2023 13:27:22 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:27:33 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,21,66,1,0,duration:10110,startTime:Thu Feb 23 2023 13:27:42 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:27:53 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,22,65,-1,1,duration:9640,startTime:Thu Feb 23 2023 13:27:53 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:28:02 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,23,39,1,1,duration:9841,startTime:Thu Feb 23 2023 13:28:02 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:28:12 GMT-0500 (Eastern Standard Time)}
63d41a1e91a2f0da7dfdf0a5,63f7ad8135fa69eb398c9892,63f7a87d37b0cb0ab8ca6a54,24,48,1,1,duration:110657,startTime:Thu Feb 23 2023 13:28:12 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:30:03 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,1,3,-1,1,duration:52223,startTime:Thu Feb 23 2023 13:52:08 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:53:01 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,2,28,1,0,duration:20955,startTime:Thu Feb 23 2023 13:53:01 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:53:22 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,3,85,1,0,duration:53324,startTime:Thu Feb 23 2023 13:53:22 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:54:15 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,4,55,1,1,duration:5666,startTime:Thu Feb 23 2023 13:54:15 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:54:21 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,5,42,1,1,duration:10333,startTime:Thu Feb 23 2023 13:54:21 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:54:31 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,6,72,-1,1,duration:476153,startTime:Thu Feb 23 2023 13:54:31 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:02:27 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,7,39,1,1,duration:12728,startTime:Thu Feb 23 2023 14:02:27 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:02:40 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,8,21,1,0,duration:9087,startTime:Thu Feb 23 2023 14:02:40 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:02:49 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,9,90,1,1,duration:161984,startTime:Thu Feb 23 2023 14:02:49 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:05:31 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,10,65,-1,1,duration:13242,startTime:Thu Feb 23 2023 14:05:31 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:05:44 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,11,4,-1,1,duration:10004,startTime:Thu Feb 23 2023 14:05:51 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:06:01 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,12,12,-1,1,duration:9321,startTime:Thu Feb 23 2023 14:06:01 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:06:10 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,13,53,1,1,duration:49843,startTime:Thu Feb 23 2023 14:06:10 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:07:00 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,14,78,1,0,duration:11473,startTime:Thu Feb 23 2023 14:07:00 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:07:11 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,15,92,1,1,duration:4734,startTime:Thu Feb 23 2023 14:07:11 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:07:16 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,16,11,1,0,duration:15712,startTime:Thu Feb 23 2023 14:07:16 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:07:32 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,17,64,-1,1,duration:3587,startTime:Thu Feb 23 2023 14:07:32 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:07:36 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,18,117,1,1,duration:4149,startTime:Thu Feb 23 2023 14:07:36 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:07:40 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,19,88,1,0,duration:6474,startTime:Thu Feb 23 2023 14:07:40 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:07:46 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,20,107,1,1,duration:5698,startTime:Thu Feb 23 2023 14:07:46 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:07:52 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,21,49,1,1,duration:7837,startTime:Thu Feb 23 2023 14:08:00 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:08:08 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,22,115,1,1,duration:8145,startTime:Thu Feb 23 2023 14:08:08 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:08:17 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,23,108,1,1,duration:4080,startTime:Thu Feb 23 2023 14:08:17 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:08:21 GMT-0500 (Eastern Standard Time)}
63d41f03086b2521adfe3302,63f7b4a1236dd28b438c98db,63f7a87d37b0cb0ab8ca6a54,24,32,1,1,duration:6167,startTime:Thu Feb 23 2023 14:08:21 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:08:27 GMT-0500 (Eastern Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,1,112,1,1,duration:40073,startTime:Thu Feb 23 2023 12:19:03 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:19:43 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,2,17,-1,1,duration:10148,startTime:Thu Feb 23 2023 12:19:44 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:19:54 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,3,61,-1,1,duration:12309,startTime:Thu Feb 23 2023 12:19:54 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:20:06 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,4,42,1,1,duration:13069,startTime:Thu Feb 23 2023 12:20:06 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:20:19 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,5,115,1,1,duration:6787,startTime:Thu Feb 23 2023 12:20:19 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:20:26 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,6,5,-1,1,duration:5394,startTime:Thu Feb 23 2023 12:20:26 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:20:31 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,7,25,1,0,duration:7010,startTime:Thu Feb 23 2023 12:20:31 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:20:38 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,8,106,1,1,duration:9431,startTime:Thu Feb 23 2023 12:20:38 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:20:48 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,9,73,-1,1,duration:10983,startTime:Thu Feb 23 2023 12:20:48 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:20:59 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,10,66,-1,1,duration:6597,startTime:Thu Feb 23 2023 12:20:59 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:21:05 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,11,85,-1,1,duration:5565,startTime:Thu Feb 23 2023 12:21:10 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:21:16 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,12,101,1,1,duration:9464,startTime:Thu Feb 23 2023 12:21:16 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:21:25 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,13,39,1,1,duration:8984,startTime:Thu Feb 23 2023 12:21:25 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:21:34 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,14,36,1,1,duration:53142,startTime:Thu Feb 23 2023 12:21:34 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:22:28 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,15,7,-1,1,duration:9273,startTime:Thu Feb 23 2023 12:22:28 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:22:37 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,16,87,1,0,duration:9610,startTime:Thu Feb 23 2023 12:22:37 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:22:46 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,17,90,-1,1,duration:10507,startTime:Thu Feb 23 2023 12:22:46 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:22:57 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,18,45,1,1,duration:4460,startTime:Thu Feb 23 2023 12:22:57 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:23:01 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,19,13,1,0,duration:9338,startTime:Thu Feb 23 2023 12:23:01 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:23:11 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,20,95,1,1,duration:5252,startTime:Thu Feb 23 2023 12:23:11 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:23:16 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,21,78,-1,1,duration:5320,startTime:Thu Feb 23 2023 12:23:19 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:23:24 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,22,29,-1,1,duration:11640,startTime:Thu Feb 23 2023 12:23:24 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:23:36 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,23,57,1,1,duration:4561,startTime:Thu Feb 23 2023 12:23:36 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:23:40 GMT-0700 (Mountain Standard Time)}
63d42902a85ae3e7b4920266,63f7bbf3261ad51afaba0173,63f7a87d37b0cb0ab8ca6a54,24,54,1,1,duration:7570,startTime:Thu Feb 23 2023 12:23:40 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 12:23:48 GMT-0700 (Mountain Standard Time)}
63d45a7df8f7c19c1dce7c3d,63f7e9490d0f8d9ebe57da20,63f7d0fc2f608bdc5464815d,1,45,1,1,duration:18298,startTime:Thu Feb 23 2023 15:32:12 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 15:32:30 GMT-0700 (Mountain Standard Time)}
63d45a7df8f7c19c1dce7c3d,63f7e9490d0f8d9ebe57da20,63f7d0fc2f608bdc5464815d,2,37,1,1,duration:7435,startTime:Thu Feb 23 2023 15:32:30 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 15:32:37 GMT-0700 (Mountain Standard Time)}
63d45a7df8f7c19c1dce7c3d,63f7e9490d0f8d9ebe57da20,63f7d0fc2f608bdc5464815d,3,69,1,0,duration:28667,startTime:Thu Feb 23 2023 15:32:37 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 15:33:06 GMT-0700 (Mountain Standard Time)}
63d45a7df8f7c19c1dce7c3d,63f7e9490d0f8d9ebe57da20,63f7d0fc2f608bdc5464815d,4,107,1,1,duration:11042,startTime:Thu Feb 23 2023 15:33:06 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 15:33:17 GMT-0700 (Mountain Standard Time)}
63d45a7df8f7c19c1dce7c3d,63f7e9490d0f8d9ebe57da20,63f7d0fc2f608bdc5464815d,5,77,-1,1,duration:170310,startTime:Thu Feb 23 2023 15:33:17 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 15:36:07 GMT-0700 (Mountain Standard Time)}
63d45a7df8f7c19c1dce7c3d,63f7e9490d0f8d9ebe57da20,63f7d0fc2f608bdc5464815d,6,87,-1,1,duration:18657,startTime:Thu Feb 23 2023 15:36:07 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 15:36:26 GMT-0700 (Mountain Standard Time)}
63d45a7df8f7c19c1dce7c3d,63f7e9490d0f8d9ebe57da20,63f7d0fc2f608bdc5464815d,7,8,-1,1,duration:8279,startTime:Thu Feb 23 2023 15:36:26 GMT-0700 (Mountain Standard Time),submitTime:Thu Feb 23 2023 15:36:34 GMT-0700 (Mountain Standard Time)}
